# Device: {'path': '/dev/ttyACM0', 'speed': 9600, 'driver': 'u-blox'}
      Date      HMS Lat          Lon            Elev    Speed Nsat Mode  Herr Verr Temp
2023-07-18 13:48:59.100000 28.20977867 -82.36389433    22.70   0.00    9   3    9.1  31.5 66.604  
2023-07-18 13:49:00 28.20977867 -82.36389467    22.70   0.00    9   3    9.1  31.5 66.066  
2023-07-18 13:49:01 28.20977883 -82.36389450    22.60   0.00    9   3    9.1  31.5 66.604  
2023-07-18 13:49:02 28.20977883 -82.36389433    22.50   0.00    9   3    9.1  31.3 66.066  
2023-07-18 13:49:03.100000 28.20977900 -82.36389417    22.40   0.00    9   3    9.1  31.3 66.604  
2023-07-18 13:49:04.100000 28.20977900 -82.36389400    22.40   0.00    9   3    9.1  45.8 66.604  
2023-07-18 13:49:05 28.20977917 -82.36389383    22.30   0.00    9   3    9.1  45.8 66.604  
2023-07-18 13:49:06 28.20977917 -82.36389383    22.30   0.00    9   3    9.1  45.8 66.604  
2023-07-18 13:49:07 28.20977933 -82.36389333    22.20   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:08.100000 28.20977950 -82.36389283    22.10   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:09.100000 28.20977933 -82.36389267    22.10   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:10 28.20977933 -82.36389250    22.00   0.00    9   3    9.0  45.8 66.604  
2023-07-18 13:49:11 28.20977933 -82.36389267    22.00   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:12 28.20977933 -82.36389267    22.00   0.00    9   3    9.0  31.3 66.066  
2023-07-18 13:49:13.100000 28.20977967 -82.36389217    22.00   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:14.100000 28.20977967 -82.36389183    21.90   0.00    8   3   11.3  45.8 67.142  
2023-07-18 13:49:15.200000 28.20978000 -82.36389150    21.80   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:16 28.20978017 -82.36389133    21.80   0.00    9   3    9.0  31.3 65.528  
2023-07-18 13:49:17 28.20978017 -82.36389150    21.90   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:18.100000 28.20978033 -82.36389167    21.90   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:19.100000 28.20978067 -82.36389150    21.80   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:49:20.200000 28.20978100 -82.36389100    21.80   0.00    9   3    9.0  31.3 66.604  
2023-07-18 13:49:21 28.20978133 -82.36389050    21.70   0.00    9   3    9.0  31.3 67.142  
2023-07-18 13:49:22 28.20978167 -82.36389017    21.60   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:23.100000 28.20978200 -82.36388983    21.60   0.00    8   3   11.3  45.8 67.680  
2023-07-18 13:49:24.100000 28.20978217 -82.36388967    21.60   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:25.200000 28.20978233 -82.36388933    21.60   0.00    8   3   11.3  45.8 67.142  
2023-07-18 13:49:26 28.20978233 -82.36388933    21.60   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:27 28.20978250 -82.36388917    21.50   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:28.100000 28.20978267 -82.36388883    21.50   0.00    8   3   11.3  45.8 66.604  
2023-07-18 13:49:29.100000 28.20978283 -82.36388867    21.50   0.00    8   3   11.3  46.0 66.604  
2023-07-18 13:49:30.100000 28.20978317 -82.36388833    21.40   0.00    8   3   11.3  46.0 66.604  
2023-07-18 13:49:31 28.20978333 -82.36388817    21.30   0.00    8   3   11.3  46.0 66.604  
2023-07-18 13:49:32 28.20978350 -82.36388783    21.30   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:49:33.100000 28.20978383 -82.36388767    21.20   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:49:34.100000 28.20978400 -82.36388700    21.20   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:49:35.100000 28.20978417 -82.36388617    21.10   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:49:36 28.20978417 -82.36388583    21.00   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:49:37 28.20978417 -82.36388550    21.00   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:49:38.100000 28.20978433 -82.36388500    21.00   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:49:39.100000 28.20978450 -82.36388467    20.90   0.00    8   3   11.4  31.3 67.142  
2023-07-18 13:49:40.100000 28.20978450 -82.36388433    20.90   0.00    9   3    9.1  46.0 67.142  
2023-07-18 13:49:41 28.20978467 -82.36388417    20.80   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:42 28.20978483 -82.36388367    20.80   0.00    9   3    9.1  31.3 66.604  
2023-07-18 13:49:43.100000 28.20978500 -82.36388317    20.70   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:44.100000 28.20978483 -82.36388350    20.70   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:45.100000 28.20978483 -82.36388350    20.80   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:46 28.20978483 -82.36388367    20.80   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:47 28.20978467 -82.36388383    20.80   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:48 28.20978483 -82.36388350    20.70   0.00    9   3    9.1  46.0 66.604  
2023-07-18 13:49:49.100000 28.20978500 -82.36388300    20.60   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:49:50.100000 28.20978533 -82.36388217    20.50   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:51 28.20978550 -82.36388217    20.40   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:52 28.20978550 -82.36388200    20.40   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:53 28.20978533 -82.36388217    20.40   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:54.100000 28.20978550 -82.36388217    20.40   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:49:55.100000 28.20978550 -82.36388200    20.40   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:56 28.20978533 -82.36388217    20.50   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:57 28.20978533 -82.36388183    20.40   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:58.100000 28.20978517 -82.36388183    20.50   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:49:59.100000 28.20978500 -82.36388217    20.50   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:00.100000 28.20978483 -82.36388233    20.50   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:01 28.20978500 -82.36388217    20.50   0.00    9   3    9.1  46.0 67.680  
2023-07-18 13:50:02 28.20978500 -82.36388217    20.50   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:50:03 28.20978517 -82.36388233    20.50   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:04.100000 28.20978533 -82.36388200    20.50   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:05.100000 28.20978550 -82.36388200    20.40   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:06.200000 28.20978550 -82.36388217    20.50   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:07 28.20978567 -82.36388217    20.50   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:08 28.20978567 -82.36388250    20.60   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:09.100000 28.20978567 -82.36388300    20.70   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:10.100000 28.20978567 -82.36388333    20.80   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:11.100000 28.20978567 -82.36388333    20.80   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:12 28.20978583 -82.36388333    20.80   0.00    8   3   11.4  46.0 66.604  
2023-07-18 13:50:13 28.20978583 -82.36388333    20.80   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:14.100000 28.20978567 -82.36388383    20.90   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:15.100000 28.20978550 -82.36388450    21.10   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:16.100000 28.20978533 -82.36388500    21.10   0.00    9   3    9.1  46.0 67.142  
2023-07-18 13:50:17 28.20978533 -82.36388533    21.20   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:50:18 28.20978517 -82.36388583    21.40   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:50:19.100000 28.20978533 -82.36388617    21.50   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:20.100000 28.20978533 -82.36388633    21.60   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:21.200000 28.20978550 -82.36388633    21.60   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:22 28.20978550 -82.36388667    21.70   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:23 28.20978550 -82.36388700    21.80   0.00    9   3    9.1  31.3 67.142  
2023-07-18 13:50:24.100000 28.20978567 -82.36388733    21.90   0.00    9   3    9.1  31.3 67.680  
2023-07-18 13:50:25.100000 28.20978583 -82.36388767    22.00   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:26 28.20978600 -82.36388767    22.10   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:27 28.20978617 -82.36388800    22.20   0.00    8   3   11.4  46.0 67.142  
2023-07-18 13:50:28 28.20978617 -82.36388833    22.30   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:29.100000 28.20978617 -82.36388867    22.30   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:30.100000 28.20978617 -82.36388900    22.30   0.00    8   3   11.4  46.0 67.680  
2023-07-18 13:50:31 28.20978633 -82.36388950    22.40   0.00    8   3   11.4  46.0 68.218  
2023-07-18 13:50:32 28.20978633 -82.36389000    22.50   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:33 28.20978633 -82.36389033    22.60   0.00    8   3   11.3  46.0 67.142  
2023-07-18 13:50:34.100000 28.20978633 -82.36389100    22.80   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:35.100000 28.20978633 -82.36389167    23.00   0.00    8   3   11.3  46.0 67.142  
2023-07-18 13:50:36.100000 28.20978633 -82.36389267    23.20   0.00    8   3   11.3  46.0 67.142  
2023-07-18 13:50:37 28.20978633 -82.36389300    23.40   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:38 28.20978617 -82.36389367    23.50   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:39.100000 28.20978617 -82.36389417    23.70   0.00    8   3   11.3  46.0 67.142  
2023-07-18 13:50:40.100000 28.20978617 -82.36389483    23.90   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:41 28.20978600 -82.36389550    24.00   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:42 28.20978583 -82.36389633    24.20   0.00    8   3   11.3  46.0 68.218  
2023-07-18 13:50:43 28.20978567 -82.36389717    24.30   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:44.100000 28.20978567 -82.36389767    24.40   0.00    8   3   11.3  46.0 67.680  
2023-07-18 13:50:45.100000 28.20978550 -82.36389817    24.50   0.00    8   3   11.3  46.0 68.756  
2023-07-18 13:50:46.200000 28.20978533 -82.36389917    24.60   0.00    9   3    9.0  31.3 68.218  
2023-07-18 13:50:47 28.20978517 -82.36390033    24.80   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:48 28.20978500 -82.36390083    24.90   0.00    8   3   11.3  46.0 67.142  
2023-07-18 13:50:49.100000 28.20978483 -82.36390150    25.10   0.00    9   3    9.0  31.3 68.218  
2023-07-18 13:50:50.100000 28.20978467 -82.36390200    25.20   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:51.100000 28.20978467 -82.36390233    25.30   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:52 28.20978450 -82.36390300    25.50   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:53 28.20978417 -82.36390367    25.80   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:54.100000 28.20978417 -82.36390417    25.90   0.00    9   3    9.0  31.3 68.218  
2023-07-18 13:50:55.100000 28.20978383 -82.36390483    26.10   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:56 28.20978367 -82.36390533    26.30   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:50:57 28.20978367 -82.36390633    26.40   0.00    9   3    9.0  46.2 68.218  
2023-07-18 13:50:58 28.20978383 -82.36390667    26.50   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:50:59.100000 28.20978367 -82.36390717    26.60   0.00    9   3    9.0  31.3 68.218  
2023-07-18 13:51:00.100000 28.20978367 -82.36390750    26.70   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:01.100000 28.20978383 -82.36390733    26.70   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:02 28.20978367 -82.36390750    26.80   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:03 28.20978367 -82.36390783    26.90   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:04 28.20978400 -82.36390750    26.90   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:05.100000 28.20978417 -82.36390717    26.90   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:06.100000 28.20978433 -82.36390650    26.90   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:07.200000 28.20978467 -82.36390583    26.90   0.00    7   3   12.2  51.5 67.680  
2023-07-18 13:51:08 28.20978483 -82.36390567    26.90   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:09 28.20978500 -82.36390533    26.80   0.00    9   3    9.0  46.2 67.680  
2023-07-18 13:51:10.100000 28.20978517 -82.36390467    26.90   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:51:11.100000 28.20978517 -82.36390433    26.90   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:51:12.200000 28.20978517 -82.36390417    27.00   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:51:13 28.20978500 -82.36390417    27.00   0.00    9   3    9.0  31.3 68.218  
2023-07-18 13:51:14 28.20978500 -82.36390433    27.10   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:51:15.100000 28.20978467 -82.36390417    27.10   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:16 28.20978450 -82.36390383    27.10   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:17 28.20978433 -82.36390350    27.20   0.00    8   3   11.3  46.2 68.756  
2023-07-18 13:51:18 28.20978417 -82.36390317    27.10   0.00    8   3   11.3  51.8 68.756  
2023-07-18 13:51:19.100000 28.20978400 -82.36390317    27.10   0.00    9   3    9.0  31.3 67.680  
2023-07-18 13:51:20.100000 28.20978383 -82.36390317    27.10   0.00    8   3   11.3  46.2 68.756  
2023-07-18 13:51:21 28.20978383 -82.36390333    27.10   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:22 28.20978383 -82.36390300    27.00   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:23 28.20978383 -82.36390283    26.90   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:24.100000 28.20978383 -82.36390267    26.80   0.00    8   3   11.3  51.8 67.680  
2023-07-18 13:51:25 28.20978383 -82.36390300    26.90   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:26 28.20978350 -82.36390317    26.90   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:27 28.20978333 -82.36390333    27.00   0.00    8   3   11.3  31.3 68.218  
2023-07-18 13:51:28.100000 28.20978317 -82.36390367    27.10   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:29.100000 28.20978267 -82.36390400    27.20   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:30.200000 28.20978237 -82.36390422    27.12   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:31 28.20978217 -82.36390467    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:32 28.20978183 -82.36390500    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:33.100000 28.20978150 -82.36390567    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:34.100000 28.20978133 -82.36390583    27.20   0.00    8   3   11.3  46.2 68.756  
2023-07-18 13:51:35.200000 28.20978100 -82.36390633    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:36 28.20978083 -82.36390683    27.10   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:37 28.20978050 -82.36390733    27.20   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:38.100000 28.20978017 -82.36390783    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:39.100000 28.20978017 -82.36390817    27.20   0.00    8   3   11.3  46.2 67.680  
2023-07-18 13:51:40 28.20978000 -82.36390883    27.30   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:41 28.20977983 -82.36390933    27.30   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:42 28.20977967 -82.36390950    27.30   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:43.100000 28.20977933 -82.36390950    27.30   0.00    8   3   11.3  46.2 68.218  
2023-07-18 13:51:44.100000 28.20977917 -82.36390950    27.20   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:45 28.20977900 -82.36390983    27.20   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:46 28.20977867 -82.36391017    27.30   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:51:47.100000 28.20977833 -82.36391033    27.30   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:51:48.100000 28.20977817 -82.36391067    27.30   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:49.100000 28.20977800 -82.36391067    27.20   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:51:50 28.20977767 -82.36391083    27.20   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:51 28.20977733 -82.36391117    27.10   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:51:52 28.20977700 -82.36391133    27.10   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:51:53.100000 28.20977667 -82.36391133    27.00   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:51:54.100000 28.20977650 -82.36391133    27.00   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:55.100000 28.20977617 -82.36391133    26.90   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:56 28.20977600 -82.36391133    26.90   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:57 28.20977600 -82.36391100    26.80   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:58.100000 28.20977583 -82.36391067    26.70   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:51:59.100000 28.20977567 -82.36391083    26.70   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:52:00.100000 28.20977550 -82.36391067    26.60   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:52:01 28.20977517 -82.36391050    26.70   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:52:02 28.20977517 -82.36391017    26.60   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:52:03.100000 28.20977500 -82.36390967    26.50   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:52:04.100000 28.20977483 -82.36390933    26.50   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:52:05.200000 28.20977467 -82.36390933    26.50   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:52:06 28.20977467 -82.36390933    26.50   0.00    7   3   12.2  52.0 67.680  
2023-07-18 13:52:07 28.20977450 -82.36390917    26.60   0.00    7   3   12.2  52.0 68.756  
2023-07-18 13:52:08.100000 28.20977450 -82.36390900    26.60   0.00    7   3   12.2  52.0 68.218  
2023-07-18 13:52:09.100000 28.20977450 -82.36390883    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:10 28.20977433 -82.36390883    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:11 28.20977417 -82.36390867    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:12 28.20977400 -82.36390867    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:13.100000 28.20977383 -82.36390867    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:14.100000 28.20977367 -82.36390850    26.50   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:15 28.20977367 -82.36390833    26.50   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:16 28.20977367 -82.36390833    26.60   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:17 28.20977350 -82.36390817    26.60   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:18.100000 28.20977333 -82.36390833    26.60   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:19.100000 28.20977317 -82.36390817    26.60   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:20 28.20977317 -82.36390817    26.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:21 28.20977300 -82.36390800    26.50   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:22 28.20977300 -82.36390750    26.50   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:23.100000 28.20977267 -82.36390717    26.40   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:24.100000 28.20977250 -82.36390683    26.40   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:25 28.20977250 -82.36390650    26.30   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:26 28.20977233 -82.36390617    26.30   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:27.100000 28.20977200 -82.36390617    26.20   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:28.100000 28.20977200 -82.36390617    26.20   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:29 28.20977200 -82.36390600    26.10   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:30 28.20977183 -82.36390583    26.10   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:31 28.20977167 -82.36390567    26.00   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:32.100000 28.20977150 -82.36390567    25.90   0.00    7   3   12.2  52.2 68.218  
2023-07-18 13:52:33.100000 28.20977133 -82.36390567    25.80   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:34 28.20977117 -82.36390583    25.70   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:35 28.20977100 -82.36390583    25.70   0.00    7   3   12.2  52.2 67.680  
2023-07-18 13:52:36 28.20977083 -82.36390583    25.60   0.00    7   3   12.2  52.2 68.756  
2023-07-18 13:52:37.100000 28.20977067 -82.36390600    25.50   0.00    7   3   12.1  52.4 67.680  
2023-07-18 13:52:38.100000 28.20977050 -82.36390583    25.50   0.00    7   3   12.1  52.4 68.218  
2023-07-18 13:52:39 28.20977033 -82.36390617    25.50   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:40 28.20977033 -82.36390583    25.40   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:41.100000 28.20977017 -82.36390583    25.40   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:42.100000 28.20977017 -82.36390550    25.30   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:43.100000 28.20976983 -82.36390567    25.30   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:44 28.20976983 -82.36390550    25.30   0.00    7   3   12.1  52.4 68.218  
2023-07-18 13:52:45 28.20976983 -82.36390517    25.20   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:46 28.20976983 -82.36390517    25.20   0.00    7   3   12.1  52.4 69.294  
2023-07-18 13:52:47.100000 28.20977000 -82.36390467    25.10   0.00    7   3   12.1  52.4 69.832  
2023-07-18 13:52:48.100000 28.20976983 -82.36390450    25.10   0.00    7   3   12.1  52.4 67.680  
2023-07-18 13:52:49 28.20976983 -82.36390450    25.10   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:50 28.20976983 -82.36390433    25.10   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:51 28.20977000 -82.36390400    25.00   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:52.100000 28.20977000 -82.36390367    25.00   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:53.100000 28.20977017 -82.36390333    24.90   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:54 28.20977017 -82.36390300    24.90   0.00    7   3   12.1  52.4 68.756  
2023-07-18 13:52:55 28.20977017 -82.36390283    24.80   0.00    7   3   12.1  52.4 68.756  
